 Trial_Robit               SWAT+ Oct 10 2019    MODULAR Rev 2019.60.1                                     
   jday   mon   day    yr   unit  gis_id  name                     lai       bioms       yield     residue     sol_tmp       strsw       strsa     strstmp       strsn       strsp        nplt       percn       pplnt         tmx         tmn       tmpav     solarad      wndspd        rhum     phubas0
                                                             m**2/m**2        kgha        kgha        kgha        degc         ---         ---         ---         ---         ---        kgha        kgha        kgha        degc        degc        degc      mj/m^2         m/s        frac        degc
   365    12    31  2009      41      41  hru41                  0.000       0.000       0.000       0.000      20.567       0.000       0.000       0.000       0.000       0.000       0.000      21.851       0.000      30.252      12.147      21.200      24.510       0.000       0.000       0.474
   365    12    31  2009      42      42  hru42                  0.000       0.000       0.000       0.000      20.567       0.000       0.000       0.000       0.000       0.000       0.000      19.803       0.000      30.252      12.147      21.200      24.510       0.000       0.000       0.474
   365    12    31  2009      43      43  hru43                  0.000       0.000       0.000       0.000      20.566       0.000       0.000       0.000       0.000       0.000       0.000      10.577       0.000      30.252      12.147      21.200      24.510       0.000       0.000       0.474
   365    12    31  2009      44      44  hru44                  0.000       0.000       0.000       0.000      20.567       0.000       0.000       0.000       0.000       0.000       0.000      21.276       0.000      30.252      12.147      21.200      24.510       0.000       0.000       0.474
   365    12    31  2009      45      45  hru45                  0.000       0.000       0.000      20.654      20.565       0.000       0.000       0.000       0.000       0.000       0.000      10.399       0.000      30.252      12.147      21.200      24.510       0.000       0.000       0.474
   365    12    31  2009      46      46  hru46                  0.000       0.000       0.000       0.000      20.567       0.000       0.000       0.000       0.000       0.000       0.000      19.608       0.000      30.252      12.147      21.200      24.510       0.000       0.000       0.474
   365    12    31  2009      47      47  hru47                  0.000       0.000       0.000       0.000      20.566       0.000       0.000       0.000       0.000       0.000       0.000      10.744       0.000      30.252      12.147      21.200      24.510       0.000       0.000       0.474
   365    12    31  2009      48      48  hru48                  0.000       0.000       0.000      20.671      20.565       0.000       0.000       0.000       0.000       0.000       0.000      10.445       0.000      30.252      12.147      21.200      24.510       0.000       0.000       0.474
   365    12    31  2009      49      49  hru49                  0.000       0.000       0.000       0.000      20.566       0.000       0.000       0.000       0.000       0.000       0.000      10.389       0.000      30.252      12.147      21.200      24.510       0.000       0.000       0.474
   365    12    31  2009      50      50  hru50                  1.728    2692.326    4991.398      96.150      20.831      82.256       0.000      30.169       0.034       0.034       0.023       9.763       0.000      30.252      12.147      21.200      24.510       0.000       0.000       0.474
   365    12    31  2009      51      51  hru51                  0.000       0.000       0.000       0.000      20.567       0.000       0.000       0.000       0.000       0.000       0.000      16.048       0.000      30.252      12.147      21.200      24.510       0.000       0.000       0.474
   365    12    31  2009      52      52  hru52                  0.000       0.000       0.000      23.112      20.565       0.000       0.000       0.000       0.000       0.000       0.000      10.399       0.000      30.252      12.147      21.200      24.510       0.000       0.000       0.474
